Object, OZ_20_nk_bicycle01A, -6.11176, 0.0, 52.194300000000005, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, -6.3398, 0.0, 53.0188, 0.0, 0.642788, 0.0, 0.766044, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, -7.12258, 0.0, 24.537800000000004, 0.0, 0.642788, 0.0, 0.766044, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, -28.4458, 0.0, 8.28729, 0.0, 0.965926, 0.0, -0.258819, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01B, 31.4125, 0.0, 5.4924800000000005, 0.0, 0.996195, 0.0, 0.0871558, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01B, 28.6659, 0.0, 5.4924800000000005, 0.0, 0.996195, 0.0, 0.0871558, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01C, -34.8536, 0.0, 8.15683, 0.0, 0.996917, 0.0, 0.078459, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01C, -21.790300000000002, 0.0, -5.65163, 0.0, -0.173648, 0.0, 0.984808, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01D, -66.46350000000001, 0.0, 9.00049, 0.0, 0.990268, 0.0, 0.139173, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01D, -41.967, 0.0, -5.45458, 0.0, -0.130526, 0.0, 0.991445, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01D, -65.6918, 0.0, -6.1082399999999994, 0.0, -0.130526, 0.0, 0.991445, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01D, -23.2863, 0.0, -5.45458, 0.0, -0.130526, 0.0, 0.991445, -0.01, 0.01, 0.01
Object, OZ_20_se_fan01A, 7.82249, 5.34696, 54.6437, 0.0, 0.67559, 0.0, 0.737277, -0.01, 0.01, 0.01
Object, OZ_20_se_fan01A, -7.08053, 5.34696, 45.028999999999996, 0.0, -0.737277, 0.0, 0.67559, -0.01, 0.01, 0.01
Object, OZ_20_se_fan01A, -36.9852, 5.34696, 9.14859, 0.0, -0.0436194, 0.0, 0.999048, -0.01, 0.01, 0.01
Object, OZ_20_se_fan01A, -7.08053, 5.34696, 43.801899999999996, 0.0, -0.737277, 0.0, 0.67559, -0.01, 0.01, 0.01
Object, OZ_20_se_fan01A, 68.6003, 5.28646, 5.69575, 0.0, 0.34202, 0.0, 0.939693, -0.01, 0.01, 0.01
Object, OZ_20_se_fan01B, 51.3549, 5.3181899999999995, 6.400030000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_ma_juice01A, -79.4619, 0.0, 26.744600000000002, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_22_se_garden01A, 14.3836, 0.0, -0.5511780000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_se_garden01A, -5.13401, 0.0, 8.118120000000001, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_22_se_garden01B, 4.92491, 9.498599999999999e-06, 8.323310000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_se_garden01B, -14.216199999999999, 9.498599999999999e-06, -0.191021, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_se_garden01C, 10.6906, 0.0, -8.28983, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_se_garden01C, -9.97871, 0.0, -8.28983, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_se_garden01C, 28.2937, 0.0, -1.7584700000000002, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_se_garden01C, -28.335500000000003, 0.0, 1.04685, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_se_garden01C, 72.616, 0.0, -5.49037, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_se_garden01C, -72.7548, 0.0, 7.25154, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_se_garden01C, 110.51200000000001, -5.25455e-07, -49.6047, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_se_garden01C, -109.04100000000001, 0.0, 47.9926, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_se_plate02B, -48.0001, 4.53361, -6.41904, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, 20.744600000000002, 9.14273e-06, 3.08405, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, 35.8153, 9.14273e-06, 3.08405, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, -67.7043, -0.126938, 5.87307, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, -67.3641, -0.126938, -3.14935, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, 52.030100000000004, 9.14273e-06, 3.08405, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, 67.96300000000001, 9.15062e-06, 3.07179, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, -52.293400000000005, -0.126938, -3.14935, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, -52.633500000000005, -0.126938, 5.87307, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, 4.42178, 9.13946e-06, 22.3829, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, 67.96300000000001, 9.13946e-06, -5.86131, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, 4.42178, 9.13946e-06, 38.6126, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, -4.51132, 9.15062e-06, 38.6126, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, 4.42178, 9.13946e-06, 54.178599999999996, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, -4.51132, 9.15062e-06, 54.178599999999996, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, -144.625, -0.0550292, 56.0891, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, -144.284, -0.0550292, 47.0666, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, -128.922, -0.0550292, 56.0891, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, -128.91, -0.0550292, 47.0666, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, -112.989, -0.0550292, 47.0675, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, -112.989, -0.0550292, 56.076800000000006, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, 143.164, 9.14468e-06, -56.4569, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, 143.151, 9.14273e-06, -47.5107, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, 126.936, 9.14273e-06, -47.5107, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, 111.866, 9.14273e-06, -47.5107, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, 112.206, 9.14468e-06, -56.4569, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, 127.27600000000001, 9.14468e-06, -56.4569, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, -71.4853, -0.126938, 14.5506, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, -77.7017, -0.126938, 8.16146, 0.0, 0.92388, 0.0, -0.382683, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, -82.7429, -0.126938, 25.8255, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, -88.9595, -0.126938, 19.4181, 0.0, 0.92388, 0.0, -0.382683, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, 4.42178, 9.13946e-06, 69.9492, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, 21.084699999999998, 9.14468e-06, -5.86217, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, -36.4187, -0.126938, 5.87307, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, 52.0429, 9.14468e-06, -5.86217, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, -4.51132, 9.15062e-06, 69.9492, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, -36.4059, -0.126938, -3.14935, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, -94.2085, -0.126938, 37.2911, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, 104.271, -0.0270391, -47.2583, 0.0, 0.92388, 0.0, -0.382683, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, 110.587, -0.0270391, -40.941700000000004, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, 93.8503, -0.0270391, -36.8376, 0.0, 0.92388, 0.0, -0.382683, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, 100.16700000000002, -0.0270391, -30.5026, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, 82.6162, -0.0270391, -25.6034, 0.0, 0.92388, 0.0, -0.382683, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, 88.7016, -0.0270391, -19.037000000000003, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, 71.5183, -0.0270391, -14.5647, 0.0, 0.92388, 0.0, -0.382683, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, 77.75710000000001, -0.0270391, -8.15654, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, 36.1555, 9.14468e-06, -5.86217, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, -100.194, -0.126938, 30.652199999999997, 0.0, 0.92388, 0.0, -0.382683, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, -4.51132, 9.15062e-06, 22.3829, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, -20.4858, -0.126938, -3.1485000000000003, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, -20.4858, -0.126938, 5.86082, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, -110.434, -0.126938, 40.6514, 0.0, 0.92388, 0.0, -0.382683, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, -104.449, -0.126938, 47.290299999999995, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_22_se_roof01A, -120.474, 12.0, 51.6275, 0.0, 1.50996e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_se_roof01A, -136.80200000000002, 12.0, 51.6275, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_22_se_roof01A, -79.346, 12.0, 16.0281, 0.0, 0.382684, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_22_se_roof01A, -102.194, 12.0, 38.899699999999996, 0.0, 0.92388, 0.0, -0.382683, -0.01, 0.01, 0.01
Object, OZ_22_se_roof01A, 60.4923, 12.0, -1.38316, 0.0, 1.50996e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_se_roof01A, 28.163800000000002, 12.0, -1.38319, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_22_se_roof01A, 135.43, 12.0, -51.972100000000005, 0.0, 1.50996e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_se_roof01A, 119.60700000000001, 12.0, -51.9384, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_22_se_roof01A, 79.43390000000001, 12.0, -16.1159, 0.0, 0.92388, 0.0, -0.382683, -0.01, 0.01, 0.01
Object, OZ_22_se_roof01A, 102.29299999999999, 12.0, -38.9754, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_22_se_roof01A, -28.163800000000002, 12.0, 1.37366, 0.0, 1.50996e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_se_roof01A, -60.4923, 12.0, 1.3904400000000001, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_22_se_roof01A, -3.41797e-05, 12.0, 62.1642, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_22_se_roof01A, -3.0517600000000003e-07, 12.0, 29.8358, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_22_se_roof01B, -44.328100000000006, 12.0, 1.37364, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_se_roof01B, 90.8519, 12.0, -27.557600000000004, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_22_se_roof01B, 44.328, 12.0, -1.38318, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_se_roof01B, -90.77590000000001, 12.0, 27.458000000000002, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_22_se_roof01B, -7.324220000000001e-06, 12.0, 45.99979999999999, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_22_se_stage02A, -0.212167, 0.01, -14.5767, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_ma_board02A, 7.52049, 0.0, 69.1413, 0.0, 0.300706, 0.0, 0.953717, -0.01, 0.01, 0.01
Object, OZ_24_ma_board02A, -85.5092, 0.0, 32.262100000000004, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_ma_publicity01A, -41.8075, 1.7060499999999998, 9.74703, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_ma_publicity01B, 57.83520000000001, 1.7017, -9.76154, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_ma_publicity01C, 66.097, 1.57331, 7.00204, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_24_ma_publicity02A, 21.799899999999997, 1.45803, -9.76881, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_24_ma_publicity02A, 53.8254, 1.16583, -9.75419, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_24_ma_publicity02B, -111.993, 2.03624, 39.246300000000005, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.010804000000000001
Object, OZ_24_ma_publicity02B, 64.8518, 1.12951, 7.98986, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.010804000000000001
Object, OZ_24_ma_publicity02B, -72.6476, 1.224, -2.4795, 0.0, -0.382683, 0.0, 0.92388, -0.01, 0.01, 0.010804000000000001
Object, OZ_24_ma_shop01A, -14.024500000000002, -1.75476e-06, 16.0387, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_ma_shop02A, 40.0, 1.45941e-05, 7.338680000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_ma_shop03A, 16.1529, 1.2160400000000001e-05, 17.7225, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_ma_shop04A, -23.999899999999997, 3.09853e-05, 10.1329, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_ma_shop05A, -56.0001, -0.00366936, -7.36304, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_24_ma_shop06A, 55.99979999999999, 3.41331e-05, 7.3625300000000005, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_ma_shop07A, 48.0, 7.19985e-06, -10.1318, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_24_ma_store01A, -98.46190000000001, 1.34277e-05, 47.5921, 0.0, 1.50996e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_ma_store01A, 71.3669, 1.2741099999999999e-05, 4.39491, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_ma_store01A, -8.17894, 1.58691e-05, 34.0318, 0.0, 0.92388, 0.0, -0.382684, -0.01, 0.01, 0.01
Object, OZ_24_ma_store01A, 56.0, 1.20831e-05, -10.174800000000001, 0.0, 0.92388, 0.0, 0.382683, -0.01, 0.01, 0.01
Object, OZ_24_ma_store01A, -70.1776, 1.58691e-05, 19.3078, 0.0, 1.50996e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_ma_store01A, -40.0, 1.46484e-05, 10.174800000000001, 0.0, -0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_24_ma_store01A, 81.4914, 1.4038099999999999e-05, -30.6215, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_24_ma_store01A, 139.686, 1.64329e-05, -43.1978, 0.0, -0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_24_ma_store02A, -70.6864, 1.31989e-05, -3.63906, 0.0, 0.92388, 0.0, -0.382683, -0.01, 0.01, 0.01
Object, OZ_24_ma_store02A, 24.0, 1.41044e-05, -9.17174, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_24_ma_store02A, 7.79913, 1.11943e-05, 42.009499999999996, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_24_ma_store03A, -124.029, 1.4118100000000001e-05, 43.5966, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_24_ma_store03A, 98.71100000000001, 1.32851e-05, -47.34310000000001, 0.0, 0.92388, 0.0, -0.382683, -0.01, 0.01, 0.01
Object, OZ_24_ma_store03A, 124.0, 1.58691e-05, -43.550000000000004, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_ma_store03A, -7.82679, 1.52588e-05, 58.031800000000004, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_24_ma_store03A, 64.0, 1.64329e-05, 7.05953, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_ma_store03A, -76.8035, 1.38473e-05, 1.55754, 0.0, 0.92388, 0.0, -0.382683, -0.01, 0.01, 0.01
Object, OZ_24_ma_store03A, -124.08, 1.30844e-05, 60.4969, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_ma_store03A, 8.450050000000001, 1.33811e-05, 26.0095, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_24_ma_store03A, -31.9998, 1.36284e-05, 9.82265, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_ma_store04A, 124.073, 1.43433e-05, -59.9909, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_24_ma_store04A, -7.326770000000001, 1.47438e-05, 50.031800000000004, 0.0, -0.707106, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_24_ma_store04A, 48.0, 1.52122e-05, 6.55953, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_ma_store04A, -104.721, 1.34277e-05, 52.64640000000001, 0.0, 0.382684, 0.0, 0.923879, -0.01, 0.01, 0.01
Object, OZ_24_ma_store04A, -24.0, 1.31989e-05, -6.55953, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_24_ma_store04A, -87.76370000000001, 1.3168500000000001e-05, 13.2248, 0.0, 0.92388, 0.0, -0.382684, -0.01, 0.01, 0.01
Object, OZ_24_ma_store04A, 82.07809999999999, 1.06765e-05, -7.52136, 0.0, 0.382684, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_24_ma_store05A, -81.5636, 1.28174e-05, 30.5493, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_24_ma_store05A, -140.029, 1.38511e-05, 43.3466, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_24_ma_store05A, -93.9509, 1.2458700000000002e-05, 18.351300000000002, 0.0, 0.92388, 0.0, -0.382683, -0.01, 0.01, 0.01
Object, OZ_24_ma_store05A, -8.076789999999999, 1.46484e-05, 42.031800000000004, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_24_ma_store05A, 70.2499, 1.30844e-05, -19.2356, 0.0, 0.92388, 0.0, -0.382683, -0.01, 0.01, 0.01
Object, OZ_24_ma_store05A, 8.70003, 9.36732e-06, 66.0095, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_24_ma_store06A, 32.0, 1.58226e-05, 6.55953, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_ma_store06A, -87.7508, 1.28174e-05, 35.675900000000006, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_24_ma_store06A, 93.3918, 1.0639000000000001e-05, -18.835, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_24_ma_store06A, 132.0, 1.52588e-05, -44.050000000000004, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_ma_store07A, 87.8763, -2.17838e-06, -13.036800000000001, 0.0, 0.92388, 0.0, 0.382683, -0.01, 0.01, 0.01
Object, OZ_24_ma_store07A, 87.60940000000001, -2.18391e-06, -35.8173, 0.0, -0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_24_ma_store07A, -7.5267800000000005, -1.4263e-07, 26.0318, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_ma_store07A, 8.15004, -5.28112e-06, 50.0095, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_24_ma_store08A, -64.0001, 2.82288e-06, -6.75953, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_24_ma_store08A, -82.2483, 2.8610000000000002e-06, 7.426520000000001, 0.0, 0.92388, 0.0, -0.382683, -0.01, 0.01, 0.01
Object, OZ_24_ma_store08A, -76.29560000000001, 3.05176e-06, 24.5035, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_24_ma_store08A, 132.073, 4.03672e-06, -60.1909, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_24_ma_store08A, -40.0, 3.7384e-06, -6.759539999999999, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_24_ma_store08A, -7.52679, 2.4414100000000003e-06, 66.0318, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_24_ma_store08A, 76.5626, 3.6903500000000005e-07, -1.72308, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_24_ma_store08A, -132.029, 2.02552e-06, 43.8966, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_24_ma_store08A, 76.2957, 2.25028e-06, -24.5035, 0.0, 0.92388, 0.0, -0.382683, -0.01, 0.01, 0.01
Object, OZ_24_ma_store08A, -99.21889999999999, 1.37699e-06, 24.397100000000002, 0.0, 0.92388, 0.0, -0.382683, -0.01, 0.01, 0.01
Object, OZ_24_ma_store08A, 104.58, 1.02958e-06, -52.7878, 0.0, 0.92388, 0.0, -0.382683, -0.01, 0.01, 0.01
Object, OZ_24_ma_store08A, 40.0, 1.70669e-06, -9.52264, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_24_ma_store08A, 99.19, 8.774440000000001e-07, -24.350500000000004, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_24_ma_store09A, -63.9613, 1.49154e-05, 12.2924, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_ma_store10A, 24.0, 2.40326e-06, 8.10635, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_ma_store12A, -116.029, -1.6747600000000002e-06, 43.8966, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_24_ma_store12A, 116.0, 2.6701e-07, -43.85, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_ma_store13A, -140.08, 1.30844e-05, 60.4969, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_ma_store14A, 93.51440000000001, 1.2626300000000001e-05, -41.226000000000006, 0.0, 0.92388, 0.0, -0.382683, -0.01, 0.01, 0.01
Object, OZ_24_ma_store14A, 140.073, 1.49155e-05, -59.84, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_24_ma_store14A, -132.08, 1.2130699999999999e-05, 59.846000000000004, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_ma_store14A, -93.5143, 1.2207e-05, 41.226000000000006, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_24_ma_store14A, 7.79912, 8.80361e-06, 58.0095, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_24_ma_store15A, -113.84700000000001, -8.39233e-07, 57.7354, 0.0, 0.92388, 0.0, -0.382683, -0.01, 0.01, 0.01
Object, OZ_24_ma_store15A, 113.84, 1.63993e-06, -57.7293, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_24_ma_Tapestry01A, -88.7633, 1.71351, 36.8271, 0.0, 0.92388, 0.0, -0.382684, -0.01, 0.01, 0.01
Object, OZ_24_ma_Tapestry01A, -29.5988, 1.7109299999999998, 9.49466, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_24_ma_Tapestry01A, -86.3317, 1.7152600000000002, 34.5473, 0.0, 0.92388, 0.0, -0.382684, -0.01, 0.01, 0.01
